ID;site;chamber.nr;linear.f0;robust.linear.f0;HMR.f0;dynamic.kappa.f0;date;treatment_fact1;treatment_fact2;treatment_fact3;block;sub_factor
21_03_18_CS9_1;CS9;1;-0.001286901405946;-0.001286901405946;-0.010153848465066;-0.001286901405946;2018-03-21;oregano;oreg-1-R;berm;1;down
21_03_18_CS9_10;CS9;10;-0.000230752120526;-0.000230752120526;NA;-0.000230752120526;2018-03-21;oregano;oreg-3-R;berm;3;down
21_03_18_CS9_11;CS9;11;0.003585558619274;0.003585558619274;NA;0.003585558619274;2018-03-21;greek mountain tea;gmt-3-R;berm;3;down
21_03_18_CS9_12;CS9;12;0.001880813425628;0.001880813425628;NA;0.001880813425628;2018-03-21;thyme;tym-3-S;interrow;3;down
21_03_18_CS9_13;CS9;13;0.000620756403737;0.000691858023163;NA;0.000691858023163;2018-03-21;oregano;oreg-1-S;interrow;1;up
21_03_18_CS9_14;CS9;14;0.000884880952026;0.000884880952026;NA;0.000884880952026;2018-03-21;thyme;tym-1-R;berm;1;up
21_03_18_CS9_15;CS9;15;0.001310960128052;0.001310960128052;0.002126065547392;0.001310960128052;2018-03-21;greek mountain tea;gmt-1-S;interrow;1;up
21_03_18_CS9_16;CS9;16;0.001912160507089;0.001912160507089;NA;0.001912160507089;2018-03-21;control;ctrl-1-R;berm;1;up
21_03_18_CS9_17;CS9;17;-0.00021547041966;-0.00021547041966;NA;-0.00021547041966;2018-03-21;thyme;tym-2-S;interrow;2;up
21_03_18_CS9_18;CS9;18;0.001394780512311;0.001523277058552;NA;0.001523277058552;2018-03-21;control;ctrl-2-S;interrow;2;up
21_03_18_CS9_19;CS9;19;0.003087793805276;0.003087793805276;NA;0.003087793805276;2018-03-21;greek mountain tea;gmt-2-R;berm;2;up
21_03_18_CS9_2;CS9;2;0.001202615970721;0.001202615970721;NA;0.001202615970721;2018-03-21;thyme;tym-1-S;interrow;1;down
21_03_18_CS9_20;CS9;20;0.001254346545916;0.001254346545916;NA;0.001254346545916;2018-03-21;oregano;oreg-2-R;berm;2;up
21_03_18_CS9_21;CS9;21;0.002514298834124;0.002590524246483;NA;0.002590524246483;2018-03-21;control;ctrl-3-R;berm;3;up
21_03_18_CS9_22;CS9;22;0.002574827162856;0.002574827162856;NA;0.002574827162856;2018-03-21;oregano;oreg-3-S;interrow;3;up
21_03_18_CS9_23;CS9;23;0.000381666788145;0.000381666788145;NA;0.000381666788145;2018-03-21;greek mountain tea;gmt-3-S;interrow;3;up
21_03_18_CS9_24;CS9;24;0.0024675190367;0.0024675190367;0.027327297955926;0.0024675190367;2018-03-21;thyme;tym-3-R;berm;3;up
21_03_18_CS9_3;CS9;3;-0.000762186204852;-0.000762186204852;NA;-0.000762186204852;2018-03-21;greek mountain tea;gmt-1-R;berm;1;down
21_03_18_CS9_4;CS9;4;-0.000341204013137;-0.000341204013137;NA;-0.000341204013137;2018-03-21;control;ctrl-1-S;interrow;1;down
21_03_18_CS9_5;CS9;5;-0.000792982445453;-0.000792982445453;NA;-0.000792982445453;2018-03-21;thyme;tym-2-R;berm;2;down
21_03_18_CS9_6;CS9;6;-0.002027610372803;-0.00206878668498;-0.010619065123752;-0.00206878668498;2018-03-21;control;ctrl-2-R;berm;2;down
21_03_18_CS9_7;CS9;7;0.002077388020864;0.002077388020864;NA;0.002077388020864;2018-03-21;greek mountain tea;gmt-2-S;interrow;2;down
21_03_18_CS9_8;CS9;8;0.001209725611473;0.001209725611473;NA;0.001209725611473;2018-03-21;oregano;oreg-2-S;interrow;2;down
21_03_18_CS9_9;CS9;9;0.000840489627977;0.000840489627977;NA;0.000840489627977;2018-03-21;control;ctrl-3-S;interrow;3;down
12_04_18_CS10_1;CS10;1;0.000632569038049;0.000632569038049;NA;0.000632569038049;2018-04-12;no cover;a1;interrow;1;50
12_04_18_CS10_10;CS10;10;7.09883704907708E-05;0.000361024635022;NA;0.000361024635022;2018-04-12;field pea;b2;interrow;2;100
12_04_18_CS10_11;CS10;11;0.000959384211164;0.001053644866904;NA;0.001053644866904;2018-04-12;oat;c2;interrow;2;100
12_04_18_CS10_12;CS10;12;0.000989191245096;0.000989191245096;NA;0.000989191245096;2018-04-12;oat;c2;interrow;2;50
12_04_18_CS10_13;CS10;13;0.000603393837253;0.000603393837253;NA;0.000603393837253;2018-04-12;no cover;a3;interrow;3;50
12_04_18_CS10_14;CS10;14;0.000935006721434;0.000935006721434;NA;0.000935006721434;2018-04-12;no cover;a3;interrow;3;100
12_04_18_CS10_15;CS10;15;0.000618185990394;0.000839499709131;NA;0.000839499709131;2018-04-12;field pea;b3;interrow;3;100
12_04_18_CS10_16;CS10;16;0.000102324452614;0.000102324452614;NA;0.000102324452614;2018-04-12;field pea;b3;interrow;3;50
12_04_18_CS10_17;CS10;17;0.000773309560384;0.000773309560384;0.00223451214173;0.000773309560384;2018-04-12;oat;c3;interrow;3;50
12_04_18_CS10_18;CS10;18;0.00056777689838;0.000650462453423;NA;0.000650462453423;2018-04-12;oat;c3;interrow;3;100
12_04_18_CS10_2;CS10;2;7.27373224450003E-05;7.27373224450003E-05;NA;7.27373224450003E-05;2018-04-12;no cover;a1;interrow;1;100
12_04_18_CS10_3;CS10;3;0.001261071231534;0.001261071231534;0.001585086178621;0.001261071231534;2018-04-12;field pea;b1;interrow;1;100
12_04_18_CS10_4;CS10;4;0.001234087132804;0.001234087132804;NA;0.001234087132804;2018-04-12;field pea;b1;interrow;1;50
12_04_18_CS10_5;CS10;5;-0.000420514637949;-0.000404434366942;-0.000888239731291;-0.000404434366942;2018-04-12;oat;c1;interrow;1;50
12_04_18_CS10_6;CS10;6;-0.000223979828682;-0.000223979828682;NA;-0.000223979828682;2018-04-12;oat;c1;interrow;1;100
12_04_18_CS10_7;CS10;7;0.000171498614284;0.000171498614284;NA;0.000171498614284;2018-04-12;no cover;a2;interrow;2;100
12_04_18_CS10_8;CS10;8;0.000311870535969;0.000311870535969;NA;0.000311870535969;2018-04-12;no cover;a2;interrow;2;50
12_04_18_CS10_9;CS10;9;0.001113439502518;0.001091338674844;0.00193817579719;0.001091338674844;2018-04-12;field pea;b2;interrow;2;50
14_04_18_CS11_1;CS11;1;0.257824632276796;0.257824632276796;0.306001861997844;0.306001861997844;2018-04-14;grass;a1;interrow;1;20
14_04_18_CS11_10;CS11;10;0.030330738132691;0.030330738132691;NA;0.030330738132691;2018-04-14;aromatic;b2;berm;2;20
14_04_18_CS11_11;CS11;11;0.013499467177513;0.014349034983793;0.071550694528242;0.014349034983793;2018-04-14;no cover;c2;interrow;2;20
14_04_18_CS11_12;CS11;12;0.020371233024468;0.020371233024468;0.026867917256434;0.026867917256434;2018-04-14;no cover;c2;berm;2;20
14_04_18_CS11_13;CS11;13;0.008250276750729;0.008250276750729;NA;0.008250276750729;2018-04-14;grass;a3;interrow;3;20
14_04_18_CS11_14;CS11;14;0.006284770053194;0.006284770053194;0.010447759110044;0.010447759110044;2018-04-14;grass;a3;berm;3;20
14_04_18_CS11_15;CS11;15;0.018954720841441;0.018954720841441;0.020709656293599;0.020709656293599;2018-04-14;aromatic;b3;interrow;3;20
14_04_18_CS11_16;CS11;16;0.033736793931108;0.033736793931108;0.07074783943418;0.07074783943418;2018-04-14;aromatic;b3;berm;3;20
14_04_18_CS11_17;CS11;17;0.014382793065218;0.01426736268612;0.016273069261238;0.016273069261238;2018-04-14;no cover;c3;interrow;3;20
14_04_18_CS11_18;CS11;18;0.001533537552603;0.001533537552603;NA;0.001533537552603;2018-04-14;no cover;c3;berm;3;20
14_04_18_CS11_2;CS11;2;0.003293541151842;0.003293541151842;0.006165432674648;0.003293541151842;2018-04-14;grass;a1;berm;1;20
14_04_18_CS11_3;CS11;3;0.041245810056449;0.041245810056449;NA;0.041245810056449;2018-04-14;aromatic;b1;interrow;1;20
14_04_18_CS11_4;CS11;4;0.012229297942103;0.012229297942103;0.016795159186321;0.016795159186321;2018-04-14;aromatic;b1;berm;1;20
14_04_18_CS11_5;CS11;5;0.032532265727403;0.032661861974146;0.038115371763883;0.038115371763883;2018-04-14;no cover;c1;interrow;1;20
14_04_18_CS11_6;CS11;6;0.005239277361253;0.005239277361253;0.008276805258417;0.008276805258417;2018-04-14;no cover;c1;berm;1;20
14_04_18_CS11_7;CS11;7;0.685132547117373;0.685132547117373;0.895453400840864;0.895453400840864;2018-04-14;grass;a2;interrow;2;20
14_04_18_CS11_8;CS11;8;0.004980103958961;0.004980103958961;NA;0.004980103958961;2018-04-14;grass;a2;berm;2;20
14_04_18_CS11_9;CS11;9;0.089900411881495;0.089900411881495;NA;0.089900411881495;2018-04-14;aromatic;b2;interrow;2;20
20_04_18_CS11_1;CS11;1;0.003119375769335;0.004355841021217;NA;0.004355841021217;2018-04-20;grass;a1;interrow;1;20
20_04_18_CS11_10;CS11;10;0.006534172399135;0.006534172399135;0.012081612457635;0.012081612457635;2018-04-20;aromatic;b2;berm;2;20
20_04_18_CS11_11;CS11;11;0.010968826058219;0.010968826058219;0.011691347791236;0.011691347791236;2018-04-20;no cover;c2;interrow;2;20
20_04_18_CS11_12;CS11;12;0.002035907053914;0.002035907053914;0.004290314305782;0.002035907053914;2018-04-20;no cover;c2;berm;2;20
20_04_18_CS11_13;CS11;13;0.005864901581277;0.005864901581277;0.009115741214135;0.009115741214135;2018-04-20;grass;a3;interrow;3;20
20_04_18_CS11_14;CS11;14;0.002308240349215;0.002308240349215;NA;0.002308240349215;2018-04-20;grass;a3;berm;3;20
20_04_18_CS11_15;CS11;15;-0.005984215545201;-0.005984215545201;NA;-0.005984215545201;2018-04-20;aromatic;b3;interrow;3;20
20_04_18_CS11_16;CS11;16;-0.00176674518546;-0.00176674518546;NA;-0.00176674518546;2018-04-20;aromatic;b3;berm;3;20
20_04_18_CS11_17;CS11;17;0.008975568184972;0.008975568184972;0.009127117702715;0.009127117702715;2018-04-20;no cover;c3;interrow;3;20
20_04_18_CS11_18;CS11;18;0.004868048329631;0.004868048329631;0.006009145791841;0.006009145791841;2018-04-20;no cover;c3;berm;3;20
20_04_18_CS11_2;CS11;2;-0.003943759888745;-0.000344269686385;NA;-0.000344269686385;2018-04-20;grass;a1;berm;1;20
20_04_18_CS11_3;CS11;3;0.022599333078014;0.022774676976581;0.026672497808035;0.026672497808035;2018-04-20;aromatic;b1;interrow;1;20
20_04_18_CS11_4;CS11;4;0.009277309874339;0.009277309874339;0.023162658269636;0.023162658269636;2018-04-20;aromatic;b1;berm;1;20
20_04_18_CS11_5;CS11;5;0.010163589510383;0.011811525754907;NA;0.011811525754907;2018-04-20;no cover;c1;interrow;1;20
20_04_18_CS11_6;CS11;6;0.001054144253524;0.001054144253524;NA;0.001054144253524;2018-04-20;no cover;c1;berm;1;20
20_04_18_CS11_7;CS11;7;0.009013392105777;0.009013392105777;0.012382297499813;0.012382297499813;2018-04-20;grass;a2;interrow;2;20
20_04_18_CS11_8;CS11;8;0.015019415676253;0.003140234082413;0.055604840930501;0.055604840930501;2018-04-20;grass;a2;berm;2;20
20_04_18_CS11_9;CS11;9;0.016604447224527;0.016604447224527;NA;0.016604447224527;2018-04-20;aromatic;b2;interrow;2;20
