date,chamber.time,vial.time,site,CO2.TCD.mol,N2O.ECD.mol,CH4.FID.mol,treatment_fact1,treatment_fact2,treatment_fact3,sub_factor,block,chamber.nr,chamber.A,chamber.V
2018-06-12,12:31,1800,CS10,87655.6198774521,47177.0645233854,66669.7742354722,field pea,b2,interrow,50,2,9,0.049087385212341,0.002454369260617
2018-06-12,12:01,0,CS10,17092.4515324543,13020.7866654962,73703.7502307866,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-12,12:11,600,CS10,46166.3570368411,26933.0563517623,70082.2466879569,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-12,12:21,1200,CS10,61478.77898493,35775.0887660382,66826.8300955697,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-12,12:31,1800,CS10,74815.3030450438,42992.5573961635,65341.8185401836,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-12,12:02,0,CS10,17399.7608013013,13280.815837538,76617.0189560661,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-12,12:12,600,CS10,48118.3852851836,39444.8003304744,71649.6694916989,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-12,12:22,1200,CS10,63778.6663551925,55792.3967022334,71189.8322909449,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-12,12:32,1800,CS10,76784.2814926788,68745.7967944899,68480.6229108657,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-12,12:02,0,CS10,17315.0619012619,13575.5982910605,75894.5043058619,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-12,12:12,600,CS10,53139.383066826,55492.23270989,72252.5244162151,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-12,12:22,1200,CS10,66710.3768347356,73370.2546151863,70828.005249197,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-12,12:32,1800,CS10,78822.1891705963,85998.9275118337,70895.0878113903,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-12,12:03,0,CS10,16997.0639576885,13033.3516372577,76641.1541014295,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-12,12:13,600,CS10,45536.1914614636,26978.3426543359,72154.7044022727,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-12,12:23,1200,CS10,60982.4606011997,34787.3593978364,71694.8814617205,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-12,12:33,1800,CS10,74198.9358699089,40911.6186396338,69084.2391359969,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-12,12:03,0,CS10,17073.8153664135,12998.7031785506,73509.2710193267,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-12,12:13,600,CS10,34561.3644697033,18520.1118363641,70828.005249197,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-12,12:23,1200,CS10,36545.4957141526,19050.6021590016,72901.3521309762,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-12,12:33,1800,CS10,35292.8807600189,18656.3923480111,71136.5343014428,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-12,12:04,0,CS10,16965.0291827456,13064.8501559878,75821.8394657772,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-12,12:14,600,CS10,47211.882319388,21723.0875993079,70586.787221365,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-12,12:24,1200,CS10,63280.1492821327,27268.7616019967,66145.1163831443,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-12,12:34,1800,CS10,75022.5902230673,31361.9185533739,64134.5860899213,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-12,12:04,0,CS10,16830.4226221467,13005.7074871946,75942.3344645547,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-12,12:14,600,CS10,35047.4046411204,19289.1656715657,72395.9224301046,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-12,12:24,1200,CS10,39689.7800941651,20899.5454906597,77365.2936072223,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-12,12:34,1800,CS10,47398.9514437657,24019.7428266281,68722.0694009182,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-12,12:05,0,CS10,17371.8301791885,13386.1062154316,77653.7338767384,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-12,12:15,600,CS10,37061.9263782975,32126.4616217766,73602.0125692644,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-12,12:25,1200,CS10,47406.9611731422,42276.0144787635,71355.4534186717,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-12,12:35,1800,CS10,52112.1124361259,46116.2717784572,72223.0435066789,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-12,12:05,0,CS10,17905.4391386664,14064.8796447609,76810.0030176859,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-12,12:15,600,CS10,64661.9221081782,144417.231075605,70707.396235281,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-12,12:25,1200,CS10,95190.3009707957,227549.145615509,68096.9545318937,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-12,12:35,1800,CS10,116724.774543982,282114.461399758,66790.4974804984,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-15,8:05,0,CS10,18038.3377541964,14029.8869557439,80018.3814113445,no cover,a1,interrow,50,1,1,0.049087385212341,0.002454369260617
2018-06-15,8:15,600,CS10,36271.5719817619,17210.221741211,75982.953468588,no cover,a1,interrow,50,1,1,0.049087385212341,0.002454369260617
2018-06-15,8:25,1200,CS10,46134.5783691284,19493.7860988867,71926.1344316864,no cover,a1,interrow,50,1,1,0.049087385212341,0.002454369260617
2018-06-15,8:35,1800,CS10,42062.0134256045,18550.9639064905,82725.1908020808,no cover,a1,interrow,50,1,1,0.049087385212341,0.002454369260617
2018-06-15,8:05,0,CS10,18783.7494572787,13946.8378522604,79500.6750263445,no cover,a1,interrow,100,1,2,0.049087385212341,0.002454369260617
2018-06-15,8:15,600,CS10,32927.8302870228,15655.0573022041,73665.8230813904,no cover,a1,interrow,100,1,2,0.049087385212341,0.002454369260617
2018-06-15,8:25,1200,CS10,39473.7475741484,17025.7977791524,69882.9706120405,no cover,a1,interrow,100,1,2,0.049087385212341,0.002454369260617
2018-06-15,8:35,1800,CS10,43820.7521117527,17588.2243648636,67028.8523838152,no cover,a1,interrow,100,1,2,0.049087385212341,0.002454369260617
2018-06-15,8:06,0,CS10,18685.9562984553,13878.3612127251,80093.5899741038,field pea,b1,interrow,100,1,3,0.049087385212341,0.002454369260617
2018-06-15,8:16,600,CS10,29886.7294516636,18174.2115577887,77604.1866107682,field pea,b1,interrow,100,1,3,0.049087385212341,0.002454369260617
2018-06-15,8:26,1200,CS10,34855.4940658657,21620.2096474263,75629.3688547944,field pea,b1,interrow,100,1,3,0.049087385212341,0.002454369260617
2018-06-15,8:36,1800,CS10,40829.6819655414,24903.0923295204,72260.9651899037,field pea,b1,interrow,100,1,3,0.049087385212341,0.002454369260617
2018-06-15,8:06,0,CS10,17736.0922724142,14098.4692862221,79576.2338048218,field pea,b1,interrow,50,1,4,0.049087385212341,0.002454369260617
2018-06-15,8:16,600,CS10,41442.5005365272,25722.1162888556,74388.1153019323,field pea,b1,interrow,50,1,4,0.049087385212341,0.002454369260617
2018-06-15,8:26,1200,CS10,52406.0197537887,33248.2702425421,70266.0638282241,field pea,b1,interrow,50,1,4,0.049087385212341,0.002454369260617
2018-06-15,8:36,1800,CS10,60099.7767804175,38358.6980818747,69836.3275480578,field pea,b1,interrow,50,1,4,0.049087385212341,0.002454369260617
2018-06-15,8:07,0,CS10,17623.6394938467,13967.2778308337,78385.6694290347,oat,c1,interrow,50,1,5,0.049087385212341,0.002454369260617
2018-06-15,8:17,600,CS10,26981.599735994,19404.0700483807,76497.8382361095,oat,c1,interrow,50,1,5,0.049087385212341,0.002454369260617
2018-06-15,8:27,1200,CS10,34267.9757154241,24514.0409922117,75629.3688547944,oat,c1,interrow,50,1,5,0.049087385212341,0.002454369260617
2018-06-15,8:37,1800,CS10,38465.7002768993,26513.9874677153,75043.396670959,oat,c1,interrow,50,1,5,0.049087385212341,0.002454369260617
2018-06-15,8:07,0,CS10,18419.1156769719,13840.1333309372,80325.0990754621,oat,c1,interrow,100,1,6,0.049087385212341,0.002454369260617
2018-06-15,8:17,600,CS10,26100.5437223265,15157.2989952922,78554.0486403876,oat,c1,interrow,100,1,6,0.049087385212341,0.002454369260617
2018-06-15,8:27,1200,CS10,28395.4339302093,15754.7842022978,77672.5326744403,oat,c1,interrow,100,1,6,0.049087385212341,0.002454369260617
2018-06-15,8:37,1800,CS10,33079.8754471983,16734.6475050187,74915.8267364734,oat,c1,interrow,100,1,6,0.049087385212341,0.002454369260617
2018-06-15,8:08,0,CS10,18316.3221433347,13879.1021808582,83371.8065898204,no cover,a2,interrow,100,2,7,0.049087385212341,0.002454369260617
2018-06-15,8:18,600,CS10,27567.632865019,14551.1192340251,75932.7469880979,no cover,a2,interrow,100,2,7,0.049087385212341,0.002454369260617
2018-06-15,8:28,1200,CS10,29591.7608803099,14539.8860261693,75604.1211936845,no cover,a2,interrow,100,2,7,0.049087385212341,0.002454369260617
2018-06-15,8:38,1800,CS10,28497.9129475281,14576.5046469397,76446.6659503006,no cover,a2,interrow,100,2,7,0.049087385212341,0.002454369260617
2018-06-15,8:08,0,CS10,17779.5915698009,13933.929571953,77945.0733909473,no cover,a2,interrow,50,2,8,0.049087385212341,0.002454369260617
2018-06-15,8:18,600,CS10,26455.4955205071,14736.343375708,76318.0274703352,no cover,a2,interrow,50,2,8,0.049087385212341,0.002454369260617
2018-06-15,8:28,1200,CS10,29264.8252218623,15109.2418283909,73944.6047783723,no cover,a2,interrow,50,2,8,0.049087385212341,0.002454369260617
2018-06-15,8:38,1800,CS10,34573.5920552004,15725.5803717511,72619.5679157325,no cover,a2,interrow,50,2,8,0.049087385212341,0.002454369260617
2018-06-15,8:09,0,CS10,17856.2667922949,14105.0696315375,79829.2445989591,field pea,b2,interrow,50,2,9,0.049087385212341,0.002454369260617
2018-06-15,8:19,600,CS10,33409.2852178759,17409.7159839419,74085.0081746511,field pea,b2,interrow,50,2,9,0.049087385212341,0.002454369260617
2018-06-15,8:29,1200,CS10,37996.4896894784,19040.4608211718,72540.3985808004,field pea,b2,interrow,50,2,9,0.049087385212341,0.002454369260617
2018-06-15,8:39,1800,CS10,42928.8338496101,20590.4806117824,71065.0206049562,field pea,b2,interrow,50,2,9,0.049087385212341,0.002454369260617
2018-06-15,8:09,0,CS10,18452.4687855135,13845.8430595114,80087.4859486944,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-15,8:19,600,CS10,27843.835066341,17486.7911239775,78063.5674084952,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-15,8:29,1200,CS10,30963.9399443594,18599.6677188602,74838.1905404635,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-15,8:39,1800,CS10,34479.2224317413,20056.448441908,73360.5136231889,field pea,b2,interrow,100,2,10,0.049087385212341,0.002454369260617
2018-06-15,8:10,0,CS10,18504.6139731772,13884.7598992399,79259.2354868686,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-15,8:20,600,CS10,38176.9603964689,21845.5668301517,74907.969155647,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-15,8:30,1200,CS10,47293.2933405175,26766.6275412987,71008.5372743584,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-15,8:40,1800,CS10,55336.2783400948,31169.0134005761,68491.6308423235,oat,c2,interrow,100,2,11,0.049087385212341,0.002454369260617
2018-06-15,8:10,0,CS10,17962.201406978,14074.5158608515,79259.2354868686,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-15,8:20,600,CS10,28433.2944889565,15507.7464265285,74266.9115217483,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-15,8:30,1200,CS10,33078.7224587759,16397.3896790659,70625.5719477479,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-15,8:40,1800,CS10,36752.6976796477,17200.225221147,69766.4795791816,oat,c2,interrow,50,2,12,0.049087385212341,0.002454369260617
2018-06-15,8:11,0,CS10,17758.0234843473,13768.5787221979,77787.3696511578,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-15,8:21,600,CS10,24400.5223761973,14630.7012692291,74448.449295212,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-15,8:31,1200,CS10,26561.1359882713,14884.8685723531,74710.5354315933,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-15,8:41,1800,CS10,29189.4039952088,15182.1218864185,72316.1770528979,no cover,a3,interrow,50,3,13,0.049087385212341,0.002454369260617
2018-06-15,8:11,0,CS10,18431.8473489588,13824.5744789997,82042.6045169408,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-15,8:21,600,CS10,29115.8979764116,17891.6044116523,77394.3512239588,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-15,8:31,1200,CS10,33527.6648007475,20173.6980934343,72795.7087985408,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-15,8:41,1800,CS10,38382.0312587837,22384.0533411799,71806.2375581546,no cover,a3,interrow,100,3,14,0.049087385212341,0.002454369260617
2018-06-15,8:12,0,CS10,18201.635108309,13812.3981439974,80468.1116303863,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-15,8:22,600,CS10,32813.6783813779,19923.6063940432,75397.3472979154,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-15,8:32,1200,CS10,34659.5768060313,21325.2201661704,74430.3778168185,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-15,8:42,1800,CS10,39723.8405278508,23757.6027137426,73184.1723781074,field pea,b3,interrow,100,3,15,0.049087385212341,0.002454369260617
2018-06-15,8:12,0,CS10,17938.1697244735,13898.9758495762,79179.0811951239,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-15,8:22,600,CS10,24050.9735376968,15296.4732893761,78596.2002226317,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-15,8:32,1200,CS10,24238.6144978632,15219.2523682983,76855.0154586644,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-15,8:42,1800,CS10,29637.8885039066,16690.2082324066,76752.5591807658,field pea,b3,interrow,50,3,16,0.049087385212341,0.002454369260617
2018-06-15,8:13,0,CS10,17969.254729213,14015.036874963,80413.8969686848,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-15,8:23,600,CS10,31065.1052313227,19261.5648496605,72509.5681330995,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-15,8:33,1200,CS10,31079.2684809724,20239.7642399658,72005.7401749726,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-15,8:43,1800,CS10,35744.6177793756,22487.9614092908,70484.3913941292,oat,c3,interrow,50,3,17,0.049087385212341,0.002454369260617
2018-06-15,8:13,0,CS10,18733.5357307999,13917.8530104153,81573.2427350939,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-15,8:23,600,CS10,32946.8378039519,19073.7649342347,74299.129323368,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-15,8:33,1200,CS10,39813.8268973489,22931.5106251708,71112.4526227136,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
2018-06-15,8:43,1800,CS10,44723.4376957276,26026.7342628287,69465.1919841793,oat,c3,interrow,100,3,18,0.049087385212341,0.002454369260617
